date,account_id,entity_id,entity_name,region,currency,bank_name,visibility_method,reporting_delay_days,positive_available_usd,restricted_positive_available_usd,negative_available_usd,complete_7d_window,unflagged_payment_buffer_7d_usd,net_screen_contribution_7d_usd,complete_14d_window,unflagged_payment_buffer_14d_usd,net_screen_contribution_14d_usd
2026-05-24,AC0012,E003,Aurelius Wellness US,NA,USD,Northbridge Bank,Host-to-host,0,764088.73,764088.73,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0013,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Host-to-host,0,761066.06,761066.06,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0014,E004,Aurelius Canada,NA,CAD,Union Atlantic,API,0,907817.483026,0.0,0.0,True,290068.19583,617749.287195,True,498743.464027,409074.018999
2026-05-24,AC0015,E004,Aurelius Canada,NA,CAD,Pacific Crown,Spreadsheet,2,969742.248099,0.0,0.0,True,42887.209029,926855.039069,True,42887.209029,926855.039069
2026-05-24,AC0016,E004,Aurelius Canada,NA,CAD,Meridian Commercial,Spreadsheet,2,396376.178215,396376.178215,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0017,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Spreadsheet,2,2849593.603897,0.0,0.0,True,521259.697001,2328333.906896,True,822205.662117,2027387.941781
2026-05-24,AC0018,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Portal,1,1413701.131628,0.0,0.0,True,57567.54559,1356133.586038,True,62870.688266,1350830.443362
2026-05-24,AC0019,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Host-to-host,0,451089.012584,451089.012584,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0020,E005,Aurelius UK,EMEA,GBP,Meridian Commercial,API,0,486470.106434,486470.106434,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0021,E006,Aurelius Germany,EMEA,EUR,Continental Trust,Spreadsheet,2,4306654.939503,0.0,0.0,True,757588.085335,3549066.854168,True,1340351.878244,2966303.061259
2026-05-24,AC0022,E006,Aurelius Germany,EMEA,EUR,Meridian Commercial,Portal,1,2314835.169781,0.0,0.0,True,0.0,2314835.169781,True,25139.749043,2289695.420738
2026-05-24,AC0023,E006,Aurelius Germany,EMEA,EUR,Northbridge Bank,Host-to-host,0,588778.562134,588778.562134,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0024,E006,Aurelius Germany,EMEA,EUR,Pacific Crown,Host-to-host,0,9992.768544,0.0,0.0,True,0.0,9992.768544,True,0.0,9992.768544
2026-05-24,AC0025,E007,Aurelius France,EMEA,EUR,Meridian Commercial,Spreadsheet,2,0.0,0.0,-1080925.176101,True,127244.034158,-1080925.176101,True,272636.557463,-1080925.176101
2026-05-24,AC0026,E007,Aurelius France,EMEA,USD,Union Atlantic,Portal,1,801162.93,0.0,0.0,True,0.0,801162.93,True,0.0,801162.93
2026-05-24,AC0027,E007,Aurelius France,EMEA,EUR,Pacific Crown,API,0,336087.091669,336087.091669,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0028,E008,Aurelius Netherlands,EMEA,EUR,Meridian Commercial,Host-to-host,0,2711117.334551,0.0,0.0,True,459320.031773,2251797.302778,True,1301517.049688,1409600.284863
2026-05-24,AC0029,E008,Aurelius Netherlands,EMEA,EUR,Continental Trust,API,0,3151370.948769,0.0,0.0,True,15269.37013,3136101.578639,True,15269.37013,3136101.578639
2026-05-24,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,626036.78,626036.78,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,2032393.05,0.0,0.0,True,537079.6,1495313.45,True,992206.47,1040186.58
2026-05-24,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,1046154.874273,0.0,0.0,True,0.0,1046154.874273,True,21558.431031,1024596.443242
2026-05-24,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,2,433016.4713,433016.4713,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,2,0.0,0.0,-848809.69,True,272488.23,-848809.69,True,893764.09,-848809.69
2026-05-24,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,982145.561681,0.0,0.0,True,3257.48093,978888.080751,True,35309.051981,946836.509701
2026-05-24,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,224076.102682,224076.102682,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,5300.416539,0.0,0.0,True,0.0,5300.416539,True,0.0,5300.416539
2026-05-24,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,4444035.93,0.0,0.0,True,448940.41,3995095.52,True,554956.85,3889079.08
2026-05-24,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,1874635.300226,0.0,0.0,True,16929.398778,1857705.901448,True,58048.099024,1816587.201202
2026-05-24,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,2,511172.793723,511172.793723,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,6780.303199,0.0,0.0,True,1929.158017,4851.145182,True,6194.301021,586.002178
2026-05-24,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,581378.79,0.0,0.0,True,60294.48,521084.31,True,122223.5,459155.29
2026-05-24,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,3017.337019,3017.337019,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1864.665604,0.0,0.0,True,284.314818,1580.350785,True,484.85118,1379.814424
2026-05-24,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,2,1257.107705,0.0,0.0,True,203.963636,1053.144069,True,206.379385,1050.728319
2026-05-24,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,2,399.673796,399.673796,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,2,20529.236308,20529.236308,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0048,E014,Aurelius India,APAC,INR,Continental Trust,Spreadsheet,2,18841.758944,18841.758944,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0049,E014,Aurelius India,APAC,USD,Pacific Crown,API,0,493749.73,493749.73,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0050,E015,Aurelius Hong Kong,APAC,HKD,Union Atlantic,Portal,1,349122.938726,0.0,0.0,True,66318.202058,282804.736668,True,134422.218739,214700.719987
2026-05-24,AC0051,E015,Aurelius Hong Kong,APAC,HKD,Pacific Crown,Host-to-host,0,93210.007214,0.0,0.0,True,23706.666128,69503.341086,True,36926.894696,56283.112519
2026-05-24,AC0052,E015,Aurelius Hong Kong,APAC,HKD,Continental Trust,API,0,38537.155664,38537.155664,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-24,AC0053,E016,Aurelius Global Sourcing,APAC,USD,Pacific Crown,API,0,1121589.62,0.0,0.0,True,364680.85,756908.77,True,674846.37,446743.25
2026-05-24,AC0054,E016,Aurelius Global Sourcing,APAC,USD,Northbridge Bank,Host-to-host,0,1475158.06,0.0,0.0,True,78083.39,1397074.67,True,106823.13,1368334.93
2026-05-24,AC0055,E016,Aurelius Global Sourcing,APAC,USD,Meridian Commercial,API,0,324145.59,324145.59,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0001,E001,Aurelius Group Holdings,NA,USD,Union Atlantic,Spreadsheet,2,2345294.73,0.0,0.0,True,650159.56,1695135.17,True,1882278.7,463016.03
2026-05-25,AC0002,E001,Aurelius Group Holdings,NA,USD,Pacific Crown,Portal,1,856522.63,0.0,0.0,True,0.0,856522.63,True,0.0,856522.63
2026-05-25,AC0003,E001,Aurelius Group Holdings,NA,USD,Meridian Commercial,API,0,342740.62,342740.62,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0004,E001,Aurelius Group Holdings,NA,USD,Continental Trust,Host-to-host,0,1486.37,0.0,0.0,True,0.0,1486.37,True,0.0,1486.37
2026-05-25,AC0005,E002,Aurelius Home US,NA,USD,Continental Trust,API,0,3037428.21,0.0,0.0,True,311808.37,2725619.84,True,738557.16,2298871.05
2026-05-25,AC0006,E002,Aurelius Home US,NA,USD,Pacific Crown,Host-to-host,0,2917810.01,0.0,0.0,True,184973.7,2732836.31,True,231621.75,2686188.26
2026-05-25,AC0007,E002,Aurelius Home US,NA,USD,Northbridge Bank,Host-to-host,0,1006852.09,1006852.09,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0008,E002,Aurelius Home US,NA,USD,Pacific Crown,Portal,1,583723.83,583723.83,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0009,E002,Aurelius Home US,NA,USD,Northbridge Bank,Portal,1,20154.95,0.0,0.0,True,0.0,20154.95,True,0.0,20154.95
2026-05-25,AC0010,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Spreadsheet,2,3946276.59,0.0,0.0,True,378475.48,3567801.11,True,527511.38,3418765.21
2026-05-25,AC0011,E003,Aurelius Wellness US,NA,USD,Continental Trust,API,0,2095111.98,0.0,0.0,True,2908.15,2092203.83,True,57616.4,2037495.58
2026-05-25,AC0012,E003,Aurelius Wellness US,NA,USD,Northbridge Bank,Host-to-host,0,695306.23,695306.23,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0013,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Host-to-host,0,619518.03,619518.03,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0014,E004,Aurelius Canada,NA,CAD,Union Atlantic,API,0,883001.995083,0.0,0.0,True,367240.208893,515761.78619,True,515289.427986,367712.567097
2026-05-25,AC0015,E004,Aurelius Canada,NA,CAD,Pacific Crown,Spreadsheet,2,1214450.289903,0.0,0.0,True,38343.543354,1176106.746549,True,42887.209029,1171563.080873
2026-05-25,AC0016,E004,Aurelius Canada,NA,CAD,Meridian Commercial,Spreadsheet,2,342891.014764,342891.014764,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0017,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Spreadsheet,2,2370524.702452,0.0,0.0,True,533457.668612,1837067.033839,True,746737.900601,1623786.80185
2026-05-25,AC0018,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Portal,1,1346277.254361,0.0,0.0,True,36744.732535,1309532.521827,True,67229.546355,1279047.708007
2026-05-25,AC0019,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Host-to-host,0,474579.059926,474579.059926,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0020,E005,Aurelius UK,EMEA,GBP,Meridian Commercial,API,0,385148.029352,385148.029352,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0021,E006,Aurelius Germany,EMEA,EUR,Continental Trust,Spreadsheet,3,3789730.754563,0.0,0.0,True,828583.312317,2961147.442246,True,1344869.185609,2444861.568954
2026-05-25,AC0022,E006,Aurelius Germany,EMEA,EUR,Meridian Commercial,Portal,1,2656833.165079,0.0,0.0,True,0.0,2656833.165079,True,25139.749043,2631693.416036
2026-05-25,AC0023,E006,Aurelius Germany,EMEA,EUR,Northbridge Bank,Host-to-host,0,676035.684428,676035.684428,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0024,E006,Aurelius Germany,EMEA,EUR,Pacific Crown,Host-to-host,0,9011.268041,0.0,0.0,True,0.0,9011.268041,True,0.0,9011.268041
2026-05-25,AC0025,E007,Aurelius France,EMEA,EUR,Meridian Commercial,Spreadsheet,2,0.0,0.0,-1025703.680662,True,356507.501079,-1025703.680662,True,504223.083078,-1025703.680662
2026-05-25,AC0026,E007,Aurelius France,EMEA,USD,Union Atlantic,Portal,1,719678.32,0.0,0.0,True,93973.15,625705.17,True,93973.15,625705.17
2026-05-25,AC0027,E007,Aurelius France,EMEA,EUR,Pacific Crown,API,0,314007.638183,314007.638183,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0028,E008,Aurelius Netherlands,EMEA,EUR,Meridian Commercial,Host-to-host,0,2142188.162526,0.0,0.0,True,485815.578453,1656372.584073,True,1325535.102687,816653.059839
2026-05-25,AC0029,E008,Aurelius Netherlands,EMEA,EUR,Continental Trust,API,0,2590651.325055,0.0,0.0,True,30008.810493,2560642.514561,True,35226.630585,2555424.69447
2026-05-25,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,641554.45,641554.45,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,2506524.25,0.0,0.0,True,587861.86,1918662.39,True,1006256.26,1500267.99
2026-05-25,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,980481.879612,0.0,0.0,True,0.0,980481.879612,True,15731.201303,964750.678309
2026-05-25,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,2,532007.780485,532007.780485,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,2,0.0,0.0,-920046.53,True,285688.81,-920046.53,True,696431.89,-920046.53
2026-05-25,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,1023651.453367,0.0,0.0,True,5571.725693,1018079.727674,True,6548.826561,1017102.626806
2026-05-25,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,207325.268238,207325.268238,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,5942.54002,0.0,0.0,True,0.0,5942.54002,True,0.0,5942.54002
2026-05-25,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,4908879.38,0.0,0.0,True,409180.5,4499698.88,True,549808.31,4359071.07
2026-05-25,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,1797829.670719,0.0,0.0,True,9545.572221,1788284.098498,True,58048.099024,1739781.571695
2026-05-25,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,3,443559.397893,443559.397893,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,6837.807125,0.0,0.0,True,1960.639592,4877.167533,True,5676.174565,1161.63256
2026-05-25,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,601339.55,0.0,0.0,True,146695.32,454644.23,True,227075.16,374264.39
2026-05-25,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,2923.899264,2923.899264,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1770.310122,0.0,0.0,True,264.301302,1506.00882,True,464.790965,1305.519157
2026-05-25,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,2,1024.053701,0.0,0.0,True,187.726725,836.326976,True,203.963636,820.090065
2026-05-25,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,3,408.040175,408.040175,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,2,20737.22467,20737.22467,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0048,E014,Aurelius India,APAC,INR,Continental Trust,Spreadsheet,2,14992.288362,14992.288362,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0049,E014,Aurelius India,APAC,USD,Pacific Crown,API,0,424866.99,424866.99,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0050,E015,Aurelius Hong Kong,APAC,HKD,Union Atlantic,Portal,1,306643.369716,0.0,0.0,True,67342.416361,239300.953355,True,106286.107332,200357.262385
2026-05-25,AC0051,E015,Aurelius Hong Kong,APAC,HKD,Pacific Crown,Host-to-host,0,99439.990538,0.0,0.0,True,23706.666128,75733.32441,True,36926.894696,62513.095842
2026-05-25,AC0052,E015,Aurelius Hong Kong,APAC,HKD,Continental Trust,API,0,37813.611656,37813.611656,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-25,AC0053,E016,Aurelius Global Sourcing,APAC,USD,Pacific Crown,API,0,1204869.93,0.0,0.0,True,360464.55,844405.38,True,691450.83,513419.1
2026-05-25,AC0054,E016,Aurelius Global Sourcing,APAC,USD,Northbridge Bank,Host-to-host,0,1316638.33,0.0,0.0,True,78083.39,1238554.94,True,106823.13,1209815.2
2026-05-25,AC0055,E016,Aurelius Global Sourcing,APAC,USD,Meridian Commercial,API,0,341261.44,341261.44,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0001,E001,Aurelius Group Holdings,NA,USD,Union Atlantic,Spreadsheet,2,2987628.98,0.0,0.0,True,656753.38,2330875.6,True,1065277.55,1922351.43
2026-05-26,AC0002,E001,Aurelius Group Holdings,NA,USD,Pacific Crown,Portal,1,1087020.65,0.0,0.0,True,9460.57,1077560.08,True,9460.57,1077560.08
2026-05-26,AC0003,E001,Aurelius Group Holdings,NA,USD,Meridian Commercial,API,0,366149.42,366149.42,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0004,E001,Aurelius Group Holdings,NA,USD,Continental Trust,Host-to-host,0,2501.8,0.0,0.0,True,0.0,2501.8,True,0.0,2501.8
2026-05-26,AC0005,E002,Aurelius Home US,NA,USD,Continental Trust,API,0,2796078.37,0.0,0.0,True,274012.77,2522065.6,True,836756.3,1959322.07
2026-05-26,AC0006,E002,Aurelius Home US,NA,USD,Pacific Crown,Host-to-host,0,2498413.92,0.0,0.0,True,161312.13,2337101.79,True,226940.29,2271473.63
2026-05-26,AC0007,E002,Aurelius Home US,NA,USD,Northbridge Bank,Host-to-host,0,957430.13,957430.13,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0008,E002,Aurelius Home US,NA,USD,Pacific Crown,Portal,1,739806.16,739806.16,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0009,E002,Aurelius Home US,NA,USD,Northbridge Bank,Portal,1,22156.97,0.0,0.0,True,0.0,22156.97,True,0.0,22156.97
2026-05-26,AC0010,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Spreadsheet,2,3759762.55,0.0,0.0,True,372637.74,3387124.81,True,502421.14,3257341.41
2026-05-26,AC0011,E003,Aurelius Wellness US,NA,USD,Continental Trust,API,0,2131737.17,0.0,0.0,True,0.0,2131737.17,True,31583.23,2100153.94
2026-05-26,AC0012,E003,Aurelius Wellness US,NA,USD,Northbridge Bank,Host-to-host,0,721661.14,721661.14,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0013,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Host-to-host,0,562502.98,562502.98,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0014,E004,Aurelius Canada,NA,CAD,Union Atlantic,API,0,729764.57876,0.0,0.0,True,277786.592784,451977.985976,True,522037.377588,207727.201173
2026-05-26,AC0015,E004,Aurelius Canada,NA,CAD,Pacific Crown,Spreadsheet,2,977547.902838,0.0,0.0,True,25407.61052,952140.292318,True,42887.209029,934660.693808
2026-05-26,AC0016,E004,Aurelius Canada,NA,CAD,Meridian Commercial,Spreadsheet,2,335186.082212,335186.082212,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0017,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Spreadsheet,2,2235533.302205,0.0,0.0,True,554004.400267,1681528.901939,True,771481.032769,1464052.269436
2026-05-26,AC0018,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Portal,1,1627635.909458,0.0,0.0,True,99201.170563,1528434.738895,True,129685.984383,1497949.925075
2026-05-26,AC0019,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Host-to-host,0,436487.170814,436487.170814,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0020,E005,Aurelius UK,EMEA,GBP,Meridian Commercial,API,0,352446.578184,352446.578184,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0021,E006,Aurelius Germany,EMEA,EUR,Continental Trust,Spreadsheet,2,4961963.850195,0.0,0.0,True,903407.313075,4058556.53712,True,1195595.816338,3766368.033857
2026-05-26,AC0022,E006,Aurelius Germany,EMEA,EUR,Meridian Commercial,Portal,1,2350941.199829,0.0,0.0,True,0.0,2350941.199829,True,0.0,2350941.199829
2026-05-26,AC0023,E006,Aurelius Germany,EMEA,EUR,Northbridge Bank,Host-to-host,0,573437.529995,573437.529995,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0024,E006,Aurelius Germany,EMEA,EUR,Pacific Crown,Host-to-host,0,8799.228627,0.0,0.0,True,0.0,8799.228627,True,0.0,8799.228627
2026-05-26,AC0025,E007,Aurelius France,EMEA,EUR,Meridian Commercial,Spreadsheet,2,0.0,0.0,-1052930.612181,True,485476.316008,-1052930.612181,True,633511.798277,-1052930.612181
2026-05-26,AC0026,E007,Aurelius France,EMEA,USD,Union Atlantic,Portal,1,698326.5,0.0,0.0,True,93973.15,604353.35,True,93973.15,604353.35
2026-05-26,AC0027,E007,Aurelius France,EMEA,EUR,Pacific Crown,API,0,315101.581057,315101.581057,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0028,E008,Aurelius Netherlands,EMEA,EUR,Meridian Commercial,Host-to-host,0,2153895.144278,0.0,0.0,True,470367.840829,1683527.303449,True,1169633.995964,984261.148315
2026-05-26,AC0029,E008,Aurelius Netherlands,EMEA,EUR,Continental Trust,API,0,2693853.338109,0.0,0.0,True,30008.810493,2663844.527616,True,35226.630585,2658626.707524
2026-05-26,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,571848.07,571848.07,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,2123801.11,0.0,0.0,True,473931.64,1649869.47,True,1077699.86,1046101.25
2026-05-26,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,1108753.831636,0.0,0.0,True,0.0,1108753.831636,True,15731.201303,1093022.630333
2026-05-26,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,2,498024.070067,498024.070067,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,2,0.0,0.0,-1026348.99,True,349609.8,-1026348.99,True,616679.13,-1026348.99
2026-05-26,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,933929.277743,0.0,0.0,True,2314.244763,931615.03298,True,6548.826561,927380.451182
2026-05-26,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,231899.77668,231899.77668,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,5405.378202,0.0,0.0,True,0.0,5405.378202,True,0.0,5405.378202
2026-05-26,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,4961723.29,0.0,0.0,True,473652.63,4488070.66,True,624357.2,4337366.09
2026-05-26,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,1725362.998996,0.0,0.0,True,2436.072475,1722926.926521,True,51837.327957,1673525.671039
2026-05-26,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,3,525567.410415,525567.410415,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,6179.825341,0.0,0.0,True,1630.703598,4549.121743,True,5674.97256,504.852782
2026-05-26,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,513788.25,0.0,0.0,True,146695.32,367092.93,True,217407.11,296381.14
2026-05-26,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,4034.173454,4034.173454,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1584.591332,0.0,0.0,True,318.227972,1266.36336,True,513.437746,1071.153586
2026-05-26,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,2,1110.240634,0.0,0.0,True,187.726725,922.513908,True,203.963636,906.276998
2026-05-26,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,2,382.421786,382.421786,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,2,21557.207084,21557.207084,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0048,E014,Aurelius India,APAC,INR,Continental Trust,Spreadsheet,2,16002.640442,16002.640442,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0049,E014,Aurelius India,APAC,USD,Pacific Crown,API,0,423508.73,423508.73,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0050,E015,Aurelius Hong Kong,APAC,HKD,Union Atlantic,Portal,1,325447.31444,0.0,0.0,True,76230.085821,249217.228619,True,97656.596688,227790.717753
2026-05-26,AC0051,E015,Aurelius Hong Kong,APAC,HKD,Pacific Crown,Host-to-host,0,83743.106257,0.0,0.0,True,15704.385495,68038.720762,True,33542.186931,50200.919327
2026-05-26,AC0052,E015,Aurelius Hong Kong,APAC,HKD,Continental Trust,API,0,35435.253063,35435.253063,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-26,AC0053,E016,Aurelius Global Sourcing,APAC,USD,Pacific Crown,API,0,1249389.35,0.0,0.0,True,150675.78,1098713.57,True,558153.22,691236.13
2026-05-26,AC0054,E016,Aurelius Global Sourcing,APAC,USD,Northbridge Bank,Host-to-host,0,1381926.32,0.0,0.0,True,46511.09,1335415.23,True,94632.35,1287293.97
2026-05-26,AC0055,E016,Aurelius Global Sourcing,APAC,USD,Meridian Commercial,API,0,372766.76,372766.76,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-27,AC0001,E001,Aurelius Group Holdings,NA,USD,Union Atlantic,Spreadsheet,2,2592322.31,0.0,0.0,True,120359.43,2471962.88,True,1018011.79,1574310.52
2026-05-27,AC0002,E001,Aurelius Group Holdings,NA,USD,Pacific Crown,Portal,1,984118.61,0.0,0.0,True,9460.57,974658.04,True,9460.57,974658.04
2026-05-27,AC0003,E001,Aurelius Group Holdings,NA,USD,Meridian Commercial,API,0,410042.27,410042.27,0.0,True,0.0,0.0,True,0.0,0.0
2026-05-27,AC0004,E001,Aurelius Group Holdings,NA,USD,Continental Trust,Host-to-host,0,1455.58,0.0,0.0,True,0.0,1455.58,True,0.0,1455.58
2026-05-27,AC0005,E002,Aurelius Home US,NA,USD,Continental Trust,API,0,2756309.74,0.0,0.0,True,185777.6,2570532.14,True,748925.25,2007384.49
